DateId;dateWeekOfMonth;dateQuarter;dateIsWeekend;dateIsHolidayInd;dateWeekDayStartsMonday;timestamp_x;Product;Customer;Volume;timestamp_y;VolumeAvgLast3months;VolumeAvgLast6months;VolumeAvgLast9months;VolumeAvgLast12months;Maksymalna temperatura dobowa;Minimalna temperatura dobowa;Srednia temperatura dobowa;Suma dobowa opadow [mm];Pokrywa sniegu [cm]
2022-08-19;3;3;0;0;5;1660867200.0;APM;X;172555.0507479359;1660867200.0;109254.07890395538;109250.41334652143;106020.83116253358;100774.05602915875;30.6;18.8;24.0;0.0;0
2022-08-19;3;3;0;0;5;1660867200.0;COURIER;X;161276.92240388162;1660867200.0;109254.07890395538;109250.41334652143;106020.83116253358;100774.05602915875;33.4;18.4;25.6;0.0;0
2022-08-20;3;3;1;0;6;1660953600.0;COURIER;X;82497.7119339802;1660953600.0;110493.9122817714;110139.4246053607;106784.98106400401;101322.12888983088;29.4;20.1;23.6;0.0;0
2022-08-20;3;3;1;0;6;1660953600.0;COURIER;Rest;186917.16695862883;1660953600.0;184084.88767944978;181532.6223882103;175303.30763307496;165847.86356598863;30.4;20.0;23.3;0.0;0
2022-08-20;3;3;1;0;6;1660953600.0;APM;Rest;89232.32495859647;1660953600.0;184084.88767944978;181532.6223882103;175303.30763307496;165847.86356598863;30.4;20.0;23.3;0.0;0
2022-08-20;3;3;1;0;6;1660953600.0;APM;X;83005.69699671009;1660953600.0;110493.9122817714;110139.4246053607;106784.98106400401;101322.12888983088;30.4;20.0;23.3;0.0;0
2022-08-20;3;3;1;0;6;1660953600.0;APM;Rest;89232.32495859647;1660953600.0;184084.88767944978;181532.6223882103;175303.30763307496;165847.86356598863;29.4;20.1;23.6;0.0;0
2022-08-20;3;3;1;0;6;1660953600.0;APM;X;83005.69699671009;1660953600.0;110493.9122817714;110139.4246053607;106784.98106400401;101322.12888983088;29.4;20.1;23.6;0.0;0
2022-08-20;3;3;1;0;6;1660953600.0;COURIER;X;82497.7119339802;1660953600.0;110493.9122817714;110139.4246053607;106784.98106400401;101322.12888983088;30.4;20.0;23.3;0.0;0
2022-08-20;3;3;1;0;6;1660953600.0;COURIER;Rest;186917.16695862883;1660953600.0;184084.88767944978;181532.6223882103;175303.30763307496;165847.86356598863;29.4;20.1;23.6;0.0;0
2022-08-21;4;3;1;0;7;1661040000.0;COURIER;Rest;262035.7870208852;1661040000.0;188056.4855944538;183207.36838443403;175797.45667797717;166750.32595204044;27.0;18.0;21.5;0.0;0
2022-08-21;4;3;1;0;7;1661040000.0;APM;X;143374.01364179293;1661040000.0;113234.12686305199;111219.75122651651;107123.35591675914;101885.52081445759;24.3;17.1;19.8;26.2;0
2022-08-21;4;3;1;0;7;1661040000.0;COURIER;Rest;262035.7870208852;1661040000.0;188056.4855944538;183207.36838443403;175797.45667797717;166750.32595204044;24.3;17.1;19.8;26.2;0
2022-08-21;4;3;1;0;7;1661040000.0;APM;X;143374.01364179293;1661040000.0;113234.12686305199;111219.75122651651;107123.35591675914;101885.52081445759;27.0;18.0;21.5;0.0;0
2022-08-21;4;3;1;0;7;1661040000.0;COURIER;X;134471.24693466988;1661040000.0;113234.12686305199;111219.75122651651;107123.35591675914;101885.52081445759;27.0;18.0;21.5;0.0;0
2022-08-21;4;3;1;0;7;1661040000.0;APM;Rest;198709.68148193415;1661040000.0;188056.4855944538;183207.36838443403;175797.45667797717;166750.32595204044;24.3;17.1;19.8;26.2;0
2022-08-21;4;3;1;0;7;1661040000.0;APM;Rest;198709.68148193415;1661040000.0;188056.4855944538;183207.36838443403;175797.45667797717;166750.32595204044;27.0;18.0;21.5;0.0;0
2022-08-21;4;3;1;0;7;1661040000.0;COURIER;X;134471.24693466988;1661040000.0;113234.12686305199;111219.75122651651;107123.35591675914;101885.52081445759;24.3;17.1;19.8;26.2;0
2022-08-22;4;3;0;0;1;1661126400.0;COURIER;X;101795.59009918832;1661126400.0;115101.09817088836;111997.17975495583;107558.20220701066;102183.19282695341;24.1;15.8;19.2;23.8;0
2022-08-22;4;3;0;0;1;1661126400.0;COURIER;X;101795.59009918832;1661126400.0;115101.09817088836;111997.17975495583;107558.20220701066;102183.19282695341;25.7;17.6;21.3;0.0;0
2022-08-22;4;3;0;0;1;1661126400.0;COURIER;Rest;209642.52228718158;1661126400.0;191348.77250894744;184474.8954332587;176516.6121021899;167253.50125665133;25.7;17.6;21.3;0.0;0
2022-08-22;4;3;0;0;1;1661126400.0;COURIER;Rest;209642.52228718158;1661126400.0;191348.77250894744;184474.8954332587;176516.6121021899;167253.50125665133;24.1;15.8;19.2;23.8;0
2022-08-22;4;3;0;0;1;1661126400.0;APM;X;98908.90967916696;1661126400.0;115101.09817088836;111997.17975495583;107558.20220701066;102183.19282695341;24.1;15.8;19.2;23.8;0
2022-08-22;4;3;0;0;1;1661126400.0;APM;X;98908.90967916696;1661126400.0;115101.09817088836;111997.17975495583;107558.20220701066;102183.19282695341;25.7;17.6;21.3;0.0;0
2022-08-22;4;3;0;0;1;1661126400.0;APM;Rest;147676.4745423823;1661126400.0;191348.77250894744;184474.8954332587;176516.6121021899;167253.50125665133;24.1;15.8;19.2;23.8;0
2022-08-22;4;3;0;0;1;1661126400.0;APM;Rest;147676.4745423823;1661126400.0;191348.77250894744;184474.8954332587;176516.6121021899;167253.50125665133;25.7;17.6;21.3;0.0;0
2022-08-23;4;3;0;0;2;1661212800.0;COURIER;Rest;302350.6188778189;1661212800.0;191910.22239222695;184205.3102170775;176486.96733537444;167572.8517937655;28.6;18.9;22.5;0.0;0
2022-08-23;4;3;0;0;2;1661212800.0;COURIER;Rest;302350.6188778189;1661212800.0;191910.22239222695;184205.3102170775;176486.96733537444;167572.8517937655;26.0;16.9;20.9;0.0;0
2022-08-23;4;3;0;0;2;1661212800.0;APM;X;165834.88412841002;1661212800.0;115950.1692525864;111912.06558679476;107609.6950014108;102434.07972656793;28.6;18.9;22.5;0.0;0
2022-08-23;4;3;0;0;2;1661212800.0;APM;X;165834.88412841002;1661212800.0;115950.1692525864;111912.06558679476;107609.6950014108;102434.07972656793;26.0;16.9;20.9;0.0;0
2022-08-23;4;3;0;0;2;1661212800.0;APM;Rest;224147.63603796848;1661212800.0;191910.22239222695;184205.3102170775;176486.96733537444;167572.8517937655;28.6;18.9;22.5;0.0;0
2022-08-23;4;3;0;0;2;1661212800.0;COURIER;X;156863.84808364167;1661212800.0;115950.1692525864;111912.06558679476;107609.6950014108;102434.07972656793;28.6;18.9;22.5;0.0;0
2022-08-23;4;3;0;0;2;1661212800.0;COURIER;X;156863.84808364167;1661212800.0;115950.1692525864;111912.06558679476;107609.6950014108;102434.07972656793;26.0;16.9;20.9;0.0;0
2022-08-23;4;3;0;0;2;1661212800.0;APM;Rest;224147.63603796848;1661212800.0;191910.22239222695;184205.3102170775;176486.96733537444;167572.8517937655;26.0;16.9;20.9;0.0;0
2022-08-24;4;3;0;0;3;1661299200.0;APM;Rest;369685.03697096225;1661299200.0;191855.90117749575;183709.86379297316;176039.39016583274;167942.44672672922;29.7;18.4;23.5;0.0;0
2022-08-24;4;3;0;0;3;1661299200.0;COURIER;Rest;453041.5882378708;1661299200.0;191855.90117749575;183709.86379297316;176039.39016583274;167942.44672672922;26.7;19.3;21.6;7.9;0
2022-08-24;4;3;0;0;3;1661299200.0;COURIER;Rest;453041.5882378708;1661299200.0;191855.90117749575;183709.86379297316;176039.39016583274;167942.44672672922;29.7;18.4;23.5;0.0;0
2022-08-24;4;3;0;0;3;1661299200.0;COURIER;X;243601.3437267356;1661299200.0;115857.25441436039;111484.41411361753;107292.99552437762;102630.15588107855;26.7;19.3;21.6;7.9;0
2022-08-24;4;3;0;0;3;1661299200.0;COURIER;X;243601.3437267356;1661299200.0;115857.25441436039;111484.41411361753;107292.99552437762;102630.15588107855;29.7;18.4;23.5;0.0;0
2022-08-24;4;3;0;0;3;1661299200.0;APM;X;255004.6347711781;1661299200.0;115857.25441436039;111484.41411361753;107292.99552437762;102630.15588107855;26.7;19.3;21.6;7.9;0
2022-08-24;4;3;0;0;3;1661299200.0;APM;X;255004.6347711781;1661299200.0;115857.25441436039;111484.41411361753;107292.99552437762;102630.15588107855;29.7;18.4;23.5;0.0;0
2022-08-24;4;3;0;0;3;1661299200.0;APM;Rest;369685.03697096225;1661299200.0;191855.90117749575;183709.86379297316;176039.39016583274;167942.44672672922;26.7;19.3;21.6;7.9;0
2022-08-25;4;3;0;0;4;1661385600.0;APM;Rest;353965.73001231736;1661385600.0;191056.03286910488;183934.6877909517;175762.69645351067;168166.2490621219;29.5;16.8;22.4;0.0;0
2022-08-25;4;3;0;0;4;1661385600.0;APM;X;251777.79859181558;1661385600.0;115211.38484919764;111563.63566129611;107061.11156245018;102734.62034658894;29.5;16.8;22.4;0.0;0
2022-08-25;4;3;0;0;4;1661385600.0;APM;X;251777.79859181558;1661385600.0;115211.38484919764;111563.63566129611;107061.11156245018;102734.62034658894;31.7;20.6;24.5;0.0;0
2022-08-25;4;3;0;0;4;1661385600.0;APM;Rest;353965.73001231736;1661385600.0;191056.03286910488;183934.6877909517;175762.69645351067;168166.2490621219;31.7;20.6;24.5;0.0;0
2022-08-25;4;3;0;0;4;1661385600.0;COURIER;X;232945.64999572994;1661385600.0;115211.38484919764;111563.63566129611;107061.11156245018;102734.62034658894;31.7;20.6;24.5;0.0;0
2022-08-25;4;3;0;0;4;1661385600.0;COURIER;Rest;435468.58934785327;1661385600.0;191056.03286910488;183934.6877909517;175762.69645351067;168166.2490621219;29.5;16.8;22.4;0.0;0
2022-08-25;4;3;0;0;4;1661385600.0;COURIER;Rest;435468.58934785327;1661385600.0;191056.03286910488;183934.6877909517;175762.69645351067;168166.2490621219;31.7;20.6;24.5;0.0;0
2022-08-25;4;3;0;0;4;1661385600.0;COURIER;X;232945.64999572994;1661385600.0;115211.38484919764;111563.63566129611;107061.11156245018;102734.62034658894;29.5;16.8;22.4;0.0;0
2022-08-26;4;3;0;0;5;1661472000.0;COURIER;Rest;351473.72532500845;1661472000.0;189964.9203409848;184903.3453574533;175917.73690767254;168502.83296440268;30.6;17.3;23.0;0.0;0
2022-08-26;4;3;0;0;5;1661472000.0;APM;X;185757.4932657913;1661472000.0;114738.43930092575;112158.07114077151;107192.55017518059;102945.64042537835;30.6;17.3;23.0;0.0;0
2022-08-26;4;3;0;0;5;1661472000.0;APM;X;185757.4932657913;1661472000.0;114738.43930092575;112158.07114077151;107192.55017518059;102945.64042537835;30.4;15.4;21.9;0.0;0
2022-08-26;4;3;0;0;5;1661472000.0;COURIER;X;210884.97369079557;1661472000.0;114738.43930092575;112158.07114077151;107192.55017518059;102945.64042537835;30.4;15.4;21.9;0.0;0
2022-08-26;4;3;0;0;5;1661472000.0;COURIER;X;210884.97369079557;1661472000.0;114738.43930092575;112158.07114077151;107192.55017518059;102945.64042537835;30.6;17.3;23.0;0.0;0
2022-08-26;4;3;0;0;5;1661472000.0;APM;Rest;280738.67282126524;1661472000.0;189964.9203409848;184903.3453574533;175917.73690767254;168502.83296440268;30.4;15.4;21.9;0.0;0
2022-08-26;4;3;0;0;5;1661472000.0;COURIER;Rest;351473.72532500845;1661472000.0;189964.9203409848;184903.3453574533;175917.73690767254;168502.83296440268;30.4;15.4;21.9;0.0;0
2022-08-26;4;3;0;0;5;1661472000.0;APM;Rest;280738.67282126524;1661472000.0;189964.9203409848;184903.3453574533;175917.73690767254;168502.83296440268;30.6;17.3;23.0;0.0;0
2022-08-27;4;3;1;0;6;1661558400.0;COURIER;Rest;253250.74476995703;1661558400.0;191056.87272901845;185651.3486792989;176528.4274877766;169030.68751795022;31.3;17.4;22.9;0.0;0
2022-08-27;4;3;1;0;6;1661558400.0;COURIER;Rest;253250.74476995703;1661558400.0;191056.87272901845;185651.3486792989;176528.4274877766;169030.68751795022;30.5;14.6;21.7;7.7;0
2022-08-27;4;3;1;0;6;1661558400.0;APM;Rest;144868.5921595179;1661558400.0;191056.87272901845;185651.3486792989;176528.4274877766;169030.68751795022;30.5;14.6;21.7;7.7;0
2022-08-27;4;3;1;0;6;1661558400.0;APM;X;97212.31899067915;1661558400.0;115468.79138994092;112677.98798168977;107605.13970622885;103281.45495664467;30.5;14.6;21.7;7.7;0
2022-08-27;4;3;1;0;6;1661558400.0;APM;X;97212.31899067915;1661558400.0;115468.79138994092;112677.98798168977;107605.13970622885;103281.45495664467;31.3;17.4;22.9;0.0;0
2022-08-27;4;3;1;0;6;1661558400.0;COURIER;X;101460.7640070901;1661558400.0;115468.79138994092;112677.98798168977;107605.13970622885;103281.45495664467;31.3;17.4;22.9;0.0;0
2022-08-27;4;3;1;0;6;1661558400.0;COURIER;X;101460.7640070901;1661558400.0;115468.79138994092;112677.98798168977;107605.13970622885;103281.45495664467;30.5;14.6;21.7;7.7;0
2022-08-27;4;3;1;0;6;1661558400.0;APM;Rest;144868.5921595179;1661558400.0;191056.87272901845;185651.3486792989;176528.4274877766;169030.68751795022;31.3;17.4;22.9;0.0;0
2022-08-28;5;3;1;0;7;1661644800.0;COURIER;Rest;322637.1929560447;1661644800.0;193851.86655164495;186707.36551414183;176792.8287581273;169576.68537485728;26.8;17.4;20.6;2.7;0
2022-08-28;5;3;1;0;7;1661644800.0;APM;Rest;242187.039742906;1661644800.0;193851.86655164495;186707.36551414183;176792.8287581273;169576.68537485728;30.5;15.7;21.7;0.0;0
2022-08-28;5;3;1;0;7;1661644800.0;COURIER;Rest;322637.1929560447;1661644800.0;193851.86655164495;186707.36551414183;176792.8287581273;169576.68537485728;30.5;15.7;21.7;0.0;0
2022-08-28;5;3;1;0;7;1661644800.0;APM;Rest;242187.039742906;1661644800.0;193851.86655164495;186707.36551414183;176792.8287581273;169576.68537485728;26.8;17.4;20.6;2.7;0
2022-08-28;5;3;1;0;7;1661644800.0;COURIER;X;181514.38394839191;1661644800.0;117299.640670615;113409.4227093637;107784.39454021206;103640.33935113713;30.5;15.7;21.7;0.0;0
2022-08-28;5;3;1;0;7;1661644800.0;APM;X;165749.1474111285;1661644800.0;117299.640670615;113409.4227093637;107784.39454021206;103640.33935113713;30.5;15.7;21.7;0.0;0
2022-08-28;5;3;1;0;7;1661644800.0;COURIER;X;181514.38394839191;1661644800.0;117299.640670615;113409.4227093637;107784.39454021206;103640.33935113713;26.8;17.4;20.6;2.7;0
2022-08-28;5;3;1;0;7;1661644800.0;APM;X;165749.1474111285;1661644800.0;117299.640670615;113409.4227093637;107784.39454021206;103640.33935113713;26.8;17.4;20.6;2.7;0
2022-08-29;5;3;0;0;1;1661731200.0;COURIER;Rest;188902.10508663615;1661731200.0;194753.8237550467;186861.46236761488;177199.80259780667;169941.14330097818;24.2;17.8;20.0;0.0;0
2022-08-29;5;3;0;0;1;1661731200.0;COURIER;X;95264.49358719295;1661731200.0;117815.30359551698;113491.77863865101;108028.22538795206;103841.63790151494;23.9;18.6;20.3;0.0;0
2022-08-29;5;3;0;0;1;1661731200.0;COURIER;X;95264.49358719295;1661731200.0;117815.30359551698;113491.77863865101;108028.22538795206;103841.63790151494;24.2;17.8;20.0;0.0;0
2022-08-29;5;3;0;0;1;1661731200.0;APM;Rest;136240.58486165994;1661731200.0;194753.8237550467;186861.46236761488;177199.80259780667;169941.14330097818;24.2;17.8;20.0;0.0;0
2022-08-29;5;3;0;0;1;1661731200.0;APM;Rest;136240.58486165994;1661731200.0;194753.8237550467;186861.46236761488;177199.80259780667;169941.14330097818;23.9;18.6;20.3;0.0;0
2022-08-29;5;3;0;0;1;1661731200.0;APM;X;89767.12339602162;1661731200.0;117815.30359551698;113491.77863865101;108028.22538795206;103841.63790151494;24.2;17.8;20.0;0.0;0
2022-08-29;5;3;0;0;1;1661731200.0;APM;X;89767.12339602162;1661731200.0;117815.30359551698;113491.77863865101;108028.22538795206;103841.63790151494;23.9;18.6;20.3;0.0;0
2022-08-29;5;3;0;0;1;1661731200.0;COURIER;Rest;188902.10508663615;1661731200.0;194753.8237550467;186861.46236761488;177199.80259780667;169941.14330097818;23.9;18.6;20.3;0.0;0
2022-08-30;5;3;0;0;2;1661817600.0;APM;X;104785.46506030833;1661817600.0;118015.56091845494;113139.10879125485;107941.66160435886;103943.5822512042;19.9;15.1;17.1;0.0;0
2022-08-30;5;3;0;0;2;1661817600.0;COURIER;X;91232.27767248177;1661817600.0;118015.56091845494;113139.10879125485;107941.66160435886;103943.5822512042;19.9;15.1;17.1;0.0;0
2022-08-30;5;3;0;0;2;1661817600.0;COURIER;Rest;175936.16213414157;1661817600.0;194832.058393219;186255.19626137364;176976.79662434018;170086.33918397705;24.4;12.1;17.6;0.0;0
2022-08-30;5;3;0;0;2;1661817600.0;APM;Rest;130265.15301974755;1661817600.0;194832.058393219;186255.19626137364;176976.79662434018;170086.33918397705;19.9;15.1;17.1;0.0;0
2022-08-30;5;3;0;0;2;1661817600.0;APM;Rest;130265.15301974755;1661817600.0;194832.058393219;186255.19626137364;176976.79662434018;170086.33918397705;24.4;12.1;17.6;0.0;0
2022-08-30;5;3;0;0;2;1661817600.0;COURIER;X;91232.27767248177;1661817600.0;118015.56091845494;113139.10879125485;107941.66160435886;103943.5822512042;24.4;12.1;17.6;0.0;0
2022-08-30;5;3;0;0;2;1661817600.0;COURIER;Rest;175936.16213414157;1661817600.0;194832.058393219;186255.19626137364;176976.79662434018;170086.33918397705;19.9;15.1;17.1;0.0;0
2022-08-30;5;3;0;0;2;1661817600.0;APM;X;104785.46506030833;1661817600.0;118015.56091845494;113139.10879125485;107941.66160435886;103943.5822512042;24.4;12.1;17.6;0.0;0
2022-08-31;5;3;0;0;3;1661904000.0;COURIER;Rest;250154.72757669393;1661904000.0;192515.64304886828;185533.76306568412;176560.74362309137;170076.65919337774;21.2;12.4;16.5;0.0;0
2022-08-31;5;3;0;0;3;1661904000.0;COURIER;Rest;250154.72757669393;1661904000.0;192515.64304886828;185533.76306568412;176560.74362309137;170076.65919337774;22.0;14.6;17.3;0.0;0
2022-08-31;5;3;0;0;3;1661904000.0;APM;X;155335.21998842995;1661904000.0;116545.64368548695;112715.54447060512;107696.36162957485;103946.35347778258;22.0;14.6;17.3;0.0;0
2022-08-31;5;3;0;0;3;1661904000.0;APM;X;155335.21998842995;1661904000.0;116545.64368548695;112715.54447060512;107696.36162957485;103946.35347778258;21.2;12.4;16.5;0.0;0
2022-08-31;5;3;0;0;3;1661904000.0;COURIER;X;149118.77907421812;1661904000.0;116545.64368548695;112715.54447060512;107696.36162957485;103946.35347778258;21.2;12.4;16.5;0.0;0
2022-08-31;5;3;0;0;3;1661904000.0;COURIER;X;149118.77907421812;1661904000.0;116545.64368548695;112715.54447060512;107696.36162957485;103946.35347778258;22.0;14.6;17.3;0.0;0
2022-08-31;5;3;0;0;3;1661904000.0;APM;Rest;217359.09930329994;1661904000.0;192515.64304886828;185533.76306568412;176560.74362309137;170076.65919337774;21.2;12.4;16.5;0.0;0
2022-08-31;5;3;0;0;3;1661904000.0;APM;Rest;217359.09930329994;1661904000.0;192515.64304886828;185533.76306568412;176560.74362309137;170076.65919337774;22.0;14.6;17.3;0.0;0
2022-09-01;1;3;0;0;4;1661990400.0;COURIER;X;137803.10723918537;1661990400.0;115813.32775330973;112693.70984150664;107299.42036132277;103857.4843626608;20.2;10.7;14.6;0.0;0
2022-09-01;1;3;0;0;4;1661990400.0;APM;Rest;230903.37350543024;1661990400.0;191186.72241025427;185469.2910082014;175955.6784107991;169973.49330979824;20.2;10.7;14.6;0.0;0
2022-09-01;1;3;0;0;4;1661990400.0;APM;Rest;230903.37350543024;1661990400.0;191186.72241025427;185469.2910082014;175955.6784107991;169973.49330979824;21.2;11.4;15.6;0.0;0
2022-09-01;1;3;0;0;4;1661990400.0;APM;X;150838.55699939904;1661990400.0;115813.32775330973;112693.70984150664;107299.42036132277;103857.4843626608;20.2;10.7;14.6;0.0;0
2022-09-01;1;3;0;0;4;1661990400.0;COURIER;X;137803.10723918537;1661990400.0;115813.32775330973;112693.70984150664;107299.42036132277;103857.4843626608;21.2;11.4;15.6;0.0;0
2022-09-01;1;3;0;0;4;1661990400.0;COURIER;Rest;270424.0387839243;1661990400.0;191186.72241025427;185469.2910082014;175955.6784107991;169973.49330979824;20.2;10.7;14.6;0.0;0
2022-09-01;1;3;0;0;4;1661990400.0;APM;X;150838.55699939904;1661990400.0;115813.32775330973;112693.70984150664;107299.42036132277;103857.4843626608;21.2;11.4;15.6;0.0;0
2022-09-01;1;3;0;0;4;1661990400.0;COURIER;Rest;270424.0387839243;1661990400.0;191186.72241025427;185469.2910082014;175955.6784107991;169973.49330979824;21.2;11.4;15.6;0.0;0
2022-09-02;1;3;0;0;5;1662076800.0;COURIER;X;112545.48359778081;1662076800.0;116335.07263509886;112549.81036022033;107091.8620362562;103994.29007450517;20.8;8.6;13.9;0.0;0
2022-09-02;1;3;0;0;5;1662076800.0;COURIER;Rest;232264.8909540674;1662076800.0;192082.2387784018;185330.31152855649;175545.69245688454;170172.34696042832;20.8;8.6;13.9;0.0;0
2022-09-02;1;3;0;0;5;1662076800.0;COURIER;Rest;232264.8909540674;1662076800.0;192082.2387784018;185330.31152855649;175545.69245688454;170172.34696042832;21.0;8.8;14.8;0.0;0
2022-09-02;1;3;0;0;5;1662076800.0;APM;Rest;150814.7396188988;1662076800.0;192082.2387784018;185330.31152855649;175545.69245688454;170172.34696042832;20.8;8.6;13.9;0.0;0
2022-09-02;1;3;0;0;5;1662076800.0;COURIER;X;112545.48359778081;1662076800.0;116335.07263509886;112549.81036022033;107091.8620362562;103994.29007450517;21.0;8.8;14.8;0.0;0
2022-09-02;1;3;0;0;5;1662076800.0;APM;Rest;150814.7396188988;1662076800.0;192082.2387784018;185330.31152855649;175545.69245688454;170172.34696042832;21.0;8.8;14.8;0.0;0
2022-09-02;1;3;0;0;5;1662076800.0;APM;X;110503.996916434;1662076800.0;116335.07263509886;112549.81036022033;107091.8620362562;103994.29007450517;21.0;8.8;14.8;0.0;0
2022-09-02;1;3;0;0;5;1662076800.0;APM;X;110503.996916434;1662076800.0;116335.07263509886;112549.81036022033;107091.8620362562;103994.29007450517;20.8;8.6;13.9;0.0;0
2022-09-03;1;3;1;0;6;1662163200.0;APM;X;53403.64465557255;1662163200.0;118196.42330938079;113191.21310206395;107534.17511772843;104394.02543751958;18.9;9.2;14.2;0.0;0
2022-09-03;1;3;1;0;6;1662163200.0;APM;X;53403.64465557255;1662163200.0;118196.42330938079;113191.21310206395;107534.17511772843;104394.02543751958;21.7;7.9;13.7;0.0;0
2022-09-03;1;3;1;0;6;1662163200.0;APM;Rest;84210.45988619672;1662163200.0;195239.02036960493;186395.70474009318;176382.41359338188;170831.3654175876;18.9;9.2;14.2;0.0;0
2022-09-03;1;3;1;0;6;1662163200.0;APM;Rest;84210.45988619672;1662163200.0;195239.02036960493;186395.70474009318;176382.41359338188;170831.3654175876;21.7;7.9;13.7;0.0;0
2022-09-03;1;3;1;0;6;1662163200.0;COURIER;Rest;130410.92777767574;1662163200.0;195239.02036960493;186395.70474009318;176382.41359338188;170831.3654175876;18.9;9.2;14.2;0.0;0
2022-09-03;1;3;1;0;6;1662163200.0;COURIER;Rest;130410.92777767574;1662163200.0;195239.02036960493;186395.70474009318;176382.41359338188;170831.3654175876;21.7;7.9;13.7;0.0;0
2022-09-03;1;3;1;0;6;1662163200.0;COURIER;X;76811.03294205005;1662163200.0;118196.42330938079;113191.21310206395;107534.17511772843;104394.02543751958;18.9;9.2;14.2;0.0;0
2022-09-03;1;3;1;0;6;1662163200.0;COURIER;X;76811.03294205005;1662163200.0;118196.42330938079;113191.21310206395;107534.17511772843;104394.02543751958;21.7;7.9;13.7;0.0;0
2022-09-04;2;3;1;0;7;1662249600.0;APM;Rest;167384.22876336082;1662249600.0;199432.03116686505;187750.311300231;177423.6220908942;171713.3136822579;20.5;10.4;14.8;0.1;0
2022-09-04;2;3;1;0;7;1662249600.0;COURIER;Rest;219914.70164374186;1662249600.0;199432.03116686505;187750.311300231;177423.6220908942;171713.3136822579;20.5;10.4;14.8;0.1;0
2022-09-04;2;3;1;0;7;1662249600.0;COURIER;Rest;219914.70164374186;1662249600.0;199432.03116686505;187750.311300231;177423.6220908942;171713.3136822579;21.4;8.1;14.1;0.0;0
2022-09-04;2;3;1;0;7;1662249600.0;COURIER;X;123302.52022953007;1662249600.0;121252.58521971291;114143.57823280046;108264.01779693295;104983.41830231764;20.5;10.4;14.8;0.1;0
2022-09-04;2;3;1;0;7;1662249600.0;APM;Rest;167384.22876336082;1662249600.0;199432.03116686505;187750.311300231;177423.6220908942;171713.3136822579;21.4;8.1;14.1;0.0;0
2022-09-04;2;3;1;0;7;1662249600.0;APM;X;118535.5585449515;1662249600.0;121252.58521971291;114143.57823280046;108264.01779693295;104983.41830231764;21.4;8.1;14.1;0.0;0
2022-09-04;2;3;1;0;7;1662249600.0;APM;X;118535.5585449515;1662249600.0;121252.58521971291;114143.57823280046;108264.01779693295;104983.41830231764;20.5;10.4;14.8;0.1;0
2022-09-04;2;3;1;0;7;1662249600.0;COURIER;X;123302.52022953007;1662249600.0;121252.58521971291;114143.57823280046;108264.01779693295;104983.41830231764;21.4;8.1;14.1;0.0;0
2022-09-05;2;3;0;0;1;1662336000.0;COURIER;X;85264.32072970261;1662336000.0;124274.57468165505;115163.54989159346;108623.87135728952;105333.57593446657;22.9;10.7;16.0;0.0;0
2022-09-05;2;3;0;0;1;1662336000.0;COURIER;Rest;186852.74382027835;1662336000.0;204252.47407479625;189364.27264752664;177972.80917846278;172297.30256602692;21.1;8.4;13.9;0.0;0
2022-09-05;2;3;0;0;1;1662336000.0;COURIER;Rest;186852.74382027835;1662336000.0;204252.47407479625;189364.27264752664;177972.80917846278;172297.30256602692;22.9;10.7;16.0;0.0;0
2022-09-05;2;3;0;0;1;1662336000.0;APM;Rest;134964.59853418064;1662336000.0;204252.47407479625;189364.27264752664;177972.80917846278;172297.30256602692;22.9;10.7;16.0;0.0;0
2022-09-05;2;3;0;0;1;1662336000.0;APM;Rest;134964.59853418064;1662336000.0;204252.47407479625;189364.27264752664;177972.80917846278;172297.30256602692;21.1;8.4;13.9;0.0;0
2022-09-05;2;3;0;0;1;1662336000.0;APM;X;90975.1906671035;1662336000.0;124274.57468165505;115163.54989159346;108623.87135728952;105333.57593446657;21.1;8.4;13.9;0.0;0
2022-09-05;2;3;0;0;1;1662336000.0;APM;X;90975.1906671035;1662336000.0;124274.57468165505;115163.54989159346;108623.87135728952;105333.57593446657;22.9;10.7;16.0;0.0;0
2022-09-05;2;3;0;0;1;1662336000.0;COURIER;X;85264.32072970261;1662336000.0;124274.57468165505;115163.54989159346;108623.87135728952;105333.57593446657;21.1;8.4;13.9;0.0;0
2022-09-06;2;3;0;0;2;1662422400.0;COURIER;X;117360.7450405509;1662422400.0;123545.16507576998;115182.88794338689;108661.88045064462;105435.21875578111;22.0;9.0;15.3;0.0;0
2022-09-06;2;3;0;0;2;1662422400.0;COURIER;Rest;219997.8464509828;1662422400.0;203108.50428005398;189450.04387528982;178039.0758742211;172473.97082934628;20.0;7.6;12.6;0.0;0
2022-09-06;2;3;0;0;2;1662422400.0;APM;X;108407.37361254428;1662422400.0;123545.16507576998;115182.88794338689;108661.88045064462;105435.21875578111;22.0;9.0;15.3;0.0;0
2022-09-06;2;3;0;0;2;1662422400.0;APM;X;108407.37361254428;1662422400.0;123545.16507576998;115182.88794338689;108661.88045064462;105435.21875578111;20.0;7.6;12.6;0.0;0
2022-09-06;2;3;0;0;2;1662422400.0;COURIER;Rest;219997.8464509828;1662422400.0;203108.50428005398;189450.04387528982;178039.0758742211;172473.97082934628;22.0;9.0;15.3;0.0;0
